model_name,i,iterations,accuracy,balanced_accuracy,recall_0,precision_0,recall_1,precision_1,dataset_size,abs_0,rel_0,abs_1,rel_1,output_dir,batch_size,num_epochs,max_steps,sampling_strategy,num_iterations,body_learning_rate,head_learning_rate,loss,distance_metric,margin,end_to_end,use_amp,warmup_proportion,l2_weight,max_length,samples_per_label,show_progress_bar,seed,report_to,run_name,logging_dir,logging_strategy,logging_first_step,logging_steps,evaluation_strategy,eval_steps,eval_delay,eval_max_steps,save_strategy,save_steps,save_total_limit,load_best_model_at_end,metric_for_best_model,greater_is_better
sentence-transformers/all-mpnet-base-v2,0,20,0.696,0.691,0.395,0.966,0.986,0.628,32,8,0.25,24,0.75,checkpoints,(16, 2),(1, 16),-1,oversampling,20,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7d6e4b898a60>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-29-51_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,0,30,0.713,0.708,0.430,0.968,0.986,0.642,32,8,0.25,24,0.75,checkpoints,(16, 2),(1, 16),-1,oversampling,30,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7d6e4b898a60>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-30-25_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
model_name,i,iterations,accuracy,balanced_accuracy,recall_0,precision_0,recall_1,precision_1,dataset_size,abs_0,rel_0,abs_1,rel_1,output_dir,batch_size,num_epochs,max_steps,sampling_strategy,num_iterations,body_learning_rate,head_learning_rate,loss,distance_metric,margin,end_to_end,use_amp,warmup_proportion,l2_weight,max_length,samples_per_label,show_progress_bar,seed,report_to,run_name,logging_dir,logging_strategy,logging_first_step,logging_steps,evaluation_strategy,eval_steps,eval_delay,eval_max_steps,save_strategy,save_steps,save_total_limit,load_best_model_at_end,metric_for_best_model,greater_is_better
sentence-transformers/all-mpnet-base-v2,0,10,0.836,0.838,0.949,0.770,0.727,0.936,16,8,0.50,8,0.50,checkpoints,(16, 2),(1, 16),-1,oversampling,10,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-38-05_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,0,20,0.877,0.879,0.953,0.824,0.804,0.947,16,8,0.50,8,0.50,checkpoints,(16, 2),(1, 16),-1,oversampling,20,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-38-29_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,0,30,0.881,0.882,0.949,0.832,0.815,0.943,16,8,0.50,8,0.50,checkpoints,(16, 2),(1, 16),-1,oversampling,30,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-38-49_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,0,10,0.823,0.826,0.988,0.740,0.664,0.983,32,24,0.75,8,0.25,checkpoints,(16, 2),(1, 16),-1,oversampling,10,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-39-12_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,0,20,0.835,0.838,0.988,0.753,0.687,0.984,32,24,0.75,8,0.25,checkpoints,(16, 2),(1, 16),-1,oversampling,20,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-39-40_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,0,30,0.856,0.858,0.986,0.779,0.730,0.982,32,24,0.75,8,0.25,checkpoints,(16, 2),(1, 16),-1,oversampling,30,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-40-15_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,0,10,0.841,0.838,0.706,0.959,0.971,0.774,32,8,0.25,24,0.75,checkpoints,(16, 2),(1, 16),-1,oversampling,10,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-40-57_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,0,20,0.859,0.857,0.757,0.945,0.957,0.803,32,8,0.25,24,0.75,checkpoints,(16, 2),(1, 16),-1,oversampling,20,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-41-24_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,0,30,0.890,0.889,0.829,0.939,0.948,0.852,32,8,0.25,24,0.75,checkpoints,(16, 2),(1, 16),-1,oversampling,30,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-41-59_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,0,10,0.908,0.909,0.928,0.890,0.890,0.927,48,24,0.50,24,0.50,checkpoints,(16, 2),(1, 16),-1,oversampling,10,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-42-41_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,0,20,0.905,0.905,0.921,0.889,0.890,0.921,48,24,0.50,24,0.50,checkpoints,(16, 2),(1, 16),-1,oversampling,20,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-43-18_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,0,30,0.905,0.905,0.923,0.888,0.887,0.923,48,24,0.50,24,0.50,checkpoints,(16, 2),(1, 16),-1,oversampling,30,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-44-06_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,0,10,0.861,0.861,0.829,0.881,0.892,0.844,16,7,0.44,9,0.56,checkpoints,(16, 2),(1, 16),-1,oversampling,10,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-45-06_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,0,20,0.876,0.875,0.829,0.910,0.921,0.849,16,7,0.44,9,0.56,checkpoints,(16, 2),(1, 16),-1,oversampling,20,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-45-22_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,0,30,0.877,0.876,0.815,0.926,0.937,0.840,16,7,0.44,9,0.56,checkpoints,(16, 2),(1, 16),-1,oversampling,30,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-45-41_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,1,10,0.823,0.826,0.942,0.758,0.709,0.926,16,8,0.50,8,0.50,checkpoints,(16, 2),(1, 16),-1,oversampling,10,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-46-04_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,1,20,0.842,0.844,0.965,0.771,0.723,0.955,16,8,0.50,8,0.50,checkpoints,(16, 2),(1, 16),-1,oversampling,20,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-46-18_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,1,30,0.814,0.817,0.974,0.734,0.660,0.964,16,8,0.50,8,0.50,checkpoints,(16, 2),(1, 16),-1,oversampling,30,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-46-37_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,1,10,0.759,0.763,0.998,0.671,0.529,0.996,32,24,0.75,8,0.25,checkpoints,(16, 2),(1, 16),-1,oversampling,10,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-46-59_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,1,20,0.745,0.750,0.998,0.659,0.502,0.996,32,24,0.75,8,0.25,checkpoints,(16, 2),(1, 16),-1,oversampling,20,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-47-25_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,1,30,0.779,0.783,0.998,0.690,0.568,0.996,32,24,0.75,8,0.25,checkpoints,(16, 2),(1, 16),-1,oversampling,30,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-47-58_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,1,10,0.788,0.784,0.582,0.976,0.986,0.710,32,8,0.25,24,0.75,checkpoints,(16, 2),(1, 16),-1,oversampling,10,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-48-37_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,1,20,0.833,0.830,0.692,0.955,0.968,0.765,32,8,0.25,24,0.75,checkpoints,(16, 2),(1, 16),-1,oversampling,20,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-49-02_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,1,30,0.868,0.867,0.783,0.938,0.950,0.819,32,8,0.25,24,0.75,checkpoints,(16, 2),(1, 16),-1,oversampling,30,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-49-36_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,1,10,0.898,0.898,0.886,0.905,0.910,0.892,48,24,0.50,24,0.50,checkpoints,(16, 2),(1, 16),-1,oversampling,10,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-50-18_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,1,20,0.885,0.885,0.895,0.874,0.876,0.896,48,24,0.50,24,0.50,checkpoints,(16, 2),(1, 16),-1,oversampling,20,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-50-54_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,1,30,0.889,0.889,0.904,0.874,0.874,0.904,48,24,0.50,24,0.50,checkpoints,(16, 2),(1, 16),-1,oversampling,30,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-51-41_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,1,10,0.795,0.794,0.771,0.803,0.818,0.787,16,8,0.50,8,0.50,checkpoints,(16, 2),(1, 16),-1,oversampling,10,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-52-40_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,1,20,0.839,0.840,0.871,0.814,0.809,0.867,16,8,0.50,8,0.50,checkpoints,(16, 2),(1, 16),-1,oversampling,20,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-52-55_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,1,30,0.838,0.839,0.883,0.806,0.795,0.876,16,8,0.50,8,0.50,checkpoints,(16, 2),(1, 16),-1,oversampling,30,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-53-14_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,2,10,0.823,0.826,0.942,0.758,0.709,0.926,16,8,0.50,8,0.50,checkpoints,(16, 2),(1, 16),-1,oversampling,10,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-53-38_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,2,20,0.842,0.844,0.965,0.771,0.723,0.955,16,8,0.50,8,0.50,checkpoints,(16, 2),(1, 16),-1,oversampling,20,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-53-53_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,2,30,0.814,0.817,0.974,0.734,0.660,0.964,16,8,0.50,8,0.50,checkpoints,(16, 2),(1, 16),-1,oversampling,30,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-54-12_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,2,10,0.759,0.763,0.998,0.671,0.529,0.996,32,24,0.75,8,0.25,checkpoints,(16, 2),(1, 16),-1,oversampling,10,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-54-34_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,2,20,0.745,0.750,0.998,0.659,0.502,0.996,32,24,0.75,8,0.25,checkpoints,(16, 2),(1, 16),-1,oversampling,20,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-55-00_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,2,30,0.779,0.783,0.998,0.690,0.568,0.996,32,24,0.75,8,0.25,checkpoints,(16, 2),(1, 16),-1,oversampling,30,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-55-33_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,2,10,0.788,0.784,0.582,0.976,0.986,0.710,32,8,0.25,24,0.75,checkpoints,(16, 2),(1, 16),-1,oversampling,10,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-56-13_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,2,20,0.833,0.830,0.692,0.955,0.968,0.765,32,8,0.25,24,0.75,checkpoints,(16, 2),(1, 16),-1,oversampling,20,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-56-38_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,2,30,0.868,0.867,0.783,0.938,0.950,0.819,32,8,0.25,24,0.75,checkpoints,(16, 2),(1, 16),-1,oversampling,30,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-57-12_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,2,10,0.898,0.898,0.886,0.905,0.910,0.892,48,24,0.50,24,0.50,checkpoints,(16, 2),(1, 16),-1,oversampling,10,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-57-53_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,2,20,0.885,0.885,0.895,0.874,0.876,0.896,48,24,0.50,24,0.50,checkpoints,(16, 2),(1, 16),-1,oversampling,20,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-58-29_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,2,30,0.889,0.889,0.904,0.874,0.874,0.904,48,24,0.50,24,0.50,checkpoints,(16, 2),(1, 16),-1,oversampling,30,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-59-17_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
